Time Steps (N),Naive (Recursive) Time (µs),Naive (Recursive) Peak Memory (MiB),Optimized (DP + JAX) Time (µs),Optimized (DP + JAX) Peak Memory (MiB)
1,4.209,0.0,17.791,0.0
2,7.916,0.0,18.708,0.0
5,61.041,0.0,16.875,0.0
10,1999.417,0.0,19.792,0.0
15,66882.375,1.64,18.583,0.0
20,2472238.209,325.28,18.333,0.0
25,81645368.167,9354.0,19.917,0.0
50,NA,NA,34.584,0.0
100,NA,NA,42.792,0.0
200,NA,NA,75.959,0.0
500,NA,NA,227.875,0.0
1000,NA,NA,831.791,0.0
2000,NA,NA,3083.167,0.0
5000,NA,NA,20820.167,0.0
10000,NA,NA,85158.083,0.0
